date,decision_date,trial_id,construction_tag,r_method,r_null_a,r_null_b,r_null_c,r_active_vs_a,turnover
2014-07-31,2014-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.011685311331455684,-0.009473956574660143,-0.024697621649021992,-0.006551051304369668,-0.0022113547567955416,0.001955604634934882
2014-08-29,2014-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01830883826116037,0.017295763738275616,0.026405122846292175,0.01479488708903219,0.001013074522884752,0.006721536069183418
2014-09-30,2014-08-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.018451438170339438,-0.016472456491481074,-0.03053893291403807,-0.010471595813616836,-0.001978981678858363,0.008433581197787159
2014-10-31,2014-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.015614560450814425,0.0145074722655362,0.02468580734004039,0.012350401494884884,0.001107088185278226,0.010605423638025354
2014-11-28,2014-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.006277874083658253,0.006442585177108323,0.006164748894459063,0.00841693472725173,-0.0001647110934500694,0.037404948638910945
2014-12-31,2014-11-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0002936557445040421,0.0009773215202072295,-0.00033215669114984407,0.0016417252250779425,-0.0006836657757031874,0.0011554527918044878
2015-01-30,2014-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.00973997265245808,0.012731987715449524,-0.00533286916259754,0.016380078598595797,-0.0029920150629914443,0.015561097521130864
2015-02-27,2015-01-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.006666083983563208,0.0031764277597592957,0.02563870567923871,-0.003502479122422331,0.0034896562238039123,0.005071515042261495
2015-03-31,2015-02-27,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0006586215233994044,0.0013058984161941937,-0.0011538947729726992,0.0018286108017584624,-0.0006472768927947893,0.002906222224829518
2015-04-30,2015-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0019864318260216047,-0.002666363527851202,-0.0010513647420655782,-0.0015423905015340073,0.0006799317018295974,0.0016579562118219458
2015-05-29,2015-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0012485803813669077,-0.0020170378608126197,0.0030154942566781124,-0.002206135858311687,0.000768457479445712,0.056757808808846566
2015-06-30,2015-05-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.009598171230463656,-0.009973437559472937,-0.00803327036899054,-0.010573021056577883,0.0003752663290092807,0.0019873903979143823
2015-07-31,2015-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0012179990606287117,0.0032070075483130074,-0.004539779937416969,0.007023162950243204,-0.0019890084876842957,0.007462793394884051
2015-08-31,2015-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.020557234514419563,-0.017923865559232362,-0.035237317805842994,-0.010193419256525896,-0.0026333689551872007,0.0016965086785023526
2015-09-30,2015-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0076025663330027545,-0.005106663099196544,-0.020571180393607877,0.003331471900293998,-0.0024959032338062103,0.009862062349806437
2015-10-30,2015-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.020274296854579613,0.017292816981568142,0.03885005685268022,0.00805518000487886,0.002981479873011471,0.007977346009020227
2015-11-30,2015-10-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.002364595161285297,-0.0022865748421829766,-6.619843652964355e-05,-0.0017430351322426905,-7.802031910232035e-05,0.01406039835836752
2015-12-31,2015-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.011879766559375171,-0.010544612645613311,-0.0210796371665206,-0.005174384331706764,-0.00133515391376186,0.002219769845136107
2016-01-29,2015-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.008466718175569378,-0.0049921723907479084,-0.030908658808310185,0.00529435348969485,-0.00347454578482147,0.0038905600147126646
2016-02-29,2016-01-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007635273507454614,0.00774407951839668,0.006258752202582678,0.007349123311389811,-0.00010880601094206618,0.0
2016-03-31,2016-02-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03127012053552756,0.027379861510004898,0.053022600490763634,0.0149404711242197,0.0038902590255226605,0.0014740378501340596
2016-04-29,2016-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.009407433513790165,0.00783091213839356,0.0149838795648425,0.003529195966373104,0.0015765213753966053,0.0
2016-05-31,2016-04-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0020378139306567004,0.0018340055865697653,0.0052201220695034505,0.0014883199588978213,0.00020380834408693514,0.0003052458675908004
2016-06-30,2016-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.018213829273354503,0.01870190006859369,0.013986707008276823,0.017891292416035383,-0.00048807079523918717,0.0
2016-07-29,2016-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.014602819104130941,0.013037859367736526,0.024517862545094596,0.008275460317222169,0.0015649597363944154,0.009552778537095212
2016-08-31,2016-07-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.000923079339611477,-0.001105172608067279,0.0013135941957468555,-0.0022797489922648084,0.000182093268455802,0.03731643346777642
2016-09-30,2016-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.00291420985852628,0.00268961417638342,0.0045199339750764955,0.00046421610024190716,0.00022459568214286017,0.0015963183611684435
2016-10-31,2016-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.014944475945558843,-0.014728588491442204,-0.021119750578439907,-0.009724608852433892,-0.0002158874541166398,0.00035694469532672295
2016-11-30,2016-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.00220466674582185,-0.0031441249668533637,0.02144653416983983,-0.014226034692669715,0.0009394582210315136,0.008082722914732067
2016-12-30,2016-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.010178834871989494,0.009744015957188464,0.01625789116222303,0.004522495598103822,0.0004348189148010301,0.007969958885414082
2017-01-31,2016-12-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.009159709893589697,0.008809185095369161,0.012737962242158717,0.0034923576016896254,0.00035052479822053617,0.0015893411558250692
2017-02-28,2017-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.013125776865819172,0.012819620648738636,0.01893507527178501,0.008754426064255746,0.000306156217080536,0.0016862029132549208
2017-03-31,2017-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0009243536354657361,-0.0008586137675898644,-0.0009174073695996923,-0.0010174655480257838,-6.573986787587163e-05,0.006369471948246953
2017-04-28,2017-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.006491977459557214,0.0065332530062038275,0.006856402258184223,0.006252204000232651,-4.127554664661373e-05,0.0010433849235466502
2017-05-31,2017-04-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004501457357986159,0.004594241507892725,0.0028297426863498525,0.004371315351227989,-9.278414990656573e-05,0.0008777906281623379
2017-06-30,2017-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004094986620125438,0.0038829660880910456,0.008861509872358897,0.0017346928626169916,0.0002120205320343925,0.00032033909911722246
2017-07-31,2017-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.008503583527196453,0.008174402112694063,0.012018330922215636,0.0048337040849826965,0.0003291814145023903,0.00015611453956417172
2017-08-31,2017-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0029241849606067116,0.0032922707407405456,-0.002185855078592867,0.006200103222843526,-0.00036808578013383404,0.001117433406902001
2017-09-29,2017-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007526554108412921,0.006898026809465529,0.01964812739051492,3.562432203284366e-05,0.0006285272989473923,0.0003752247750466939
2017-10-31,2017-09-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004486433962266711,0.004373554856769172,0.007915866639862565,0.0018846087963571192,0.00011287910549753928,0.0015150733829410283
2017-11-30,2017-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.00878021541069845,0.008432961137168104,0.017475647408744372,0.0031772087583203006,0.0003472542735303459,0.00013879443549652537
2017-12-29,2017-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.005822905065029329,0.005763295472226988,0.0063144301485810175,0.004675934195536877,5.96095928023406e-05,0.001274868669728797
2018-01-31,2017-12-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.006824946457586783,0.006087818095840741,0.02063421080630569,-0.0037581594544256703,0.0007371283617460421,0.0005039167886251843
2018-02-28,2018-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.018721308123558784,-0.01833101718543086,-0.02719142999237656,-0.013002397021711826,-0.00039029093812792404,0.001876649828778311
2018-03-29,2018-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.003861893479501775,0.004000173115886387,0.0023693300447072546,0.004766328831297257,-0.00013827963638461237,0.007150457638083349
2018-04-30,2018-03-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.003666936040961946,-0.0037803099344392607,-0.001298853243907936,-0.005148310935628481,0.00011337389347731465,0.00018162182683939022
2018-05-31,2018-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.010800318009118357,0.010752620475700823,0.01643038894839631,0.008041462202445926,4.7697533417533425e-05,0.002856709542638239
2018-06-29,2018-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0003041654556633972,-8.979660765424296e-05,-0.0007995662376588677,0.0018636750822678357,-0.00021436884800915426,0.0026740595974084104
2018-07-31,2018-06-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.008570369728652875,0.008157502845356315,0.016312563116837004,0.003585960362884743,0.0004128668832965605,0.0009687137860695787
2018-08-31,2018-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.008444556591878434,0.008595924327835612,0.012888944110561375,0.008467136695087888,-0.00015136773595717835,0.0015911026886085682
2018-09-28,2018-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.004484216255024796,-0.004607333854465086,-0.004496744279043535,-0.00543064322523497,0.00012311759944029065,0.001976140335193055
2018-10-31,2018-09-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.028541511520441848,-0.02786122544291612,-0.049396420639118595,-0.012255921906095072,-0.0006802860775257276,0.002513460804974603
2018-11-30,2018-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.00778429608658773,0.007898242037938505,0.012007112319046758,0.006234611359817419,-0.00011394595135077491,0.012863192340214387
2018-12-31,2018-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.016224982793752674,-0.015261276397184385,-0.04823212262101123,0.003253964205718819,-0.0009637063965682886,0.0015912826624047988
2019-01-31,2018-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.03790796045989022,0.03585917604228623,0.0625788837855307,0.018617882529410632,0.002048784417603991,0.0
2019-02-28,2019-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.009598360602269958,0.008752358659693593,0.020615796513226082,0.0014654348463696545,0.0008460019425763649,0.0
2019-03-29,2019-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.010594929317369458,0.011377394686638082,0.0036804775654015777,0.016339042796973367,-0.0007824653692686239,0.0
2019-04-30,2019-03-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.010103720180104338,0.009270283645686555,0.02017846930668535,0.0035230212529966318,0.0008334365344177825,0.001490217195287042
2019-05-31,2019-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.009156957037666986,-0.006953631875876067,-0.03379921881175521,0.007662231584200663,-0.002203325161790919,0.0
2019-06-28,2019-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.029936007178070337,0.02801991058668812,0.04733093975254184,0.017332639857314876,0.0019160965913822166,0.0
2019-07-31,2019-06-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.003531873056936899,0.003320625622516033,0.005681174540891909,0.0024247742716215917,0.00021124743442086594,0.0
2019-08-30,2019-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.00553860710312608,0.007734428471051243,-0.012087238852690915,0.018793156231391484,-0.002195821367925163,0.0
2019-09-30,2019-08-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004204998169457041,0.003133706305562612,0.013162436026757205,-0.0008578347693177985,0.001071291863894429,1.9924215258695574e-05
2019-10-31,2019-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.008375526328858865,0.007758341848449931,0.013944618916810925,0.0043614796971094905,0.0006171844804089338,0.0033322758753623963
2019-11-29,2019-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007533359561939207,0.006796515452485252,0.015945878989623727,0.003027051713588142,0.000736844109453955,0.0
2019-12-31,2019-11-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.011356076292937448,0.010084752723881636,0.02028310185470805,0.0028424859485394393,0.0012713235690558124,0.0015292678358005424
2020-01-31,2019-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.005166228160223035,0.006618098420546939,-0.006819790931235276,0.0128006684930811,-0.001451870260323904,0.0028967620101532556
2020-02-28,2020-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.01881254233657303,-0.015562500392642996,-0.04869870005087637,0.0024052369145452094,-0.0032500419439300352,0.0011818297070888828
2020-03-31,2020-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.07149357628027171,-0.06285919492593757,-0.124013384285806,-0.02519675745254227,-0.008634381354334142,0.0
2020-04-30,2020-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.04680971559179666,0.04139088218456453,0.07612844371766136,0.02552962121560665,0.005418833407232135,0.0
2020-05-29,2020-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.026664434364617854,0.023096129764821914,0.04267510369247782,0.00826238326177474,0.00356830459979594,0.0
2020-06-30,2020-05-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.00988303171143345,0.009494348679175292,0.014472540237259551,0.004664247899774265,0.00038868303225815873,0.06715292020648442
2020-07-31,2020-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.024873912794188418,0.02408437747112049,0.03520074311278138,0.01457473738641003,0.0007895353230679275,0.0061656972578015955
2020-08-31,2020-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.009175183327848694,0.008401445246620334,0.026018246616522762,-0.0005055006676481089,0.0007737380812283604,0.0025439771589009317
2020-09-30,2020-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.009153511946802542,-0.008614197477857312,-0.019005843734137367,-0.002527463892185725,-0.0005393144689452307,0.0008109080364559432
2020-10-30,2020-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.004672627113309326,-0.004890255908973388,-0.0019043591516024222,-0.005980792413128318,0.0002176287956640625,0.0030178164087813018
2020-11-30,2020-10-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.046594700683525676,0.04460633094926462,0.0909841609303342,0.017802253052727018,0.0019883697342610585,0.001412544140788818
2020-12-31,2020-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.018943974404769325,0.01786630514616455,0.03873499243820524,0.004665152956540681,0.0010776692586047729,0.007256283969149142
2021-01-29,2020-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0008775690130619352,-0.0012286211680617902,0.006205837140977999,-0.004224819751848538,0.000351052154999855,0.0011179391004627719
2021-02-26,2021-01-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0024060465039460696,0.0014632481370385143,0.023514352161155598,-0.007442649743070986,0.0009427983669075552,0.002249438067291035
2021-03-31,2021-02-26,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.002607867281406467,0.001852616885607152,0.01641654488284649,-0.002818752730941757,0.000755250395799315,0.0024520791128369596
2021-04-30,2021-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01759631053510936,0.016858915448241894,0.027366394493700694,0.009398842022440203,0.0007373950868674664,0.0019957638221667004
2021-05-28,2021-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.006754710736176428,0.006427395341999996,0.009884755178834838,0.004854004802892865,0.00032731539417643184,0.0008336074512851621
2021-06-30,2021-05-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.007212245304499725,0.007234791965269132,0.007047768539580907,0.005130729597388675,-2.2546660769407097e-05,0.0005760316273355284
2021-07-30,2021-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.008254370818249031,0.008468183444438714,0.003530802924442306,0.011313911453411325,-0.00021381262618968243,0.00071242083099206
2021-08-31,2021-07-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004783804282839124,0.004430568336177659,0.012197548530650483,-5.202620925454455e-05,0.00035323594666146485,0.0011427042929250415
2021-09-30,2021-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.016406933271152068,-0.01594956033541242,-0.025713335522688764,-0.008926868593121409,-0.0004573729357396465,0.0006058562564948359
2021-10-29,2021-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.014052637033323497,0.013338861391163083,0.029372740006370208,0.004037652190841366,0.0007137756421604132,0.0026270917088710762
2021-11-30,2021-10-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.007197316725413424,-0.0064025193826573274,-0.018869358684445614,0.0009245220326195724,-0.0007947973427560968,0.0032840473851053886
2021-12-31,2021-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01237342724343157,0.011424752195047789,0.027193572106565308,0.004302580004284703,0.0009486750483837809,0.002044272083584651
2022-01-31,2021-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.026992733862260487,-0.026293686029340218,-0.04148475587474843,-0.016162127010784018,-0.0006990478329202687,0.002067256036358543
2022-02-28,2022-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0064920569904471,-0.006511224241034312,-0.00629025143798214,-0.004718414497774684,1.916725058721206e-05,0.005792352679851549
2022-03-31,2022-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.009702408400688544,-0.010274812274304513,0.0044024861232714345,-0.017610482131236584,0.0005724038736159686,0.0023194694554199875
2022-04-29,2022-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.040951504483388405,-0.04007841554562863,-0.05612974773301625,-0.026509832342827562,-0.0008730889377597736,0.004895259236843428
2022-05-31,2022-04-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.005196908327844747,0.004893598375583767,0.006391621333580792,0.0030766373473032197,0.00030330995226098,0.007906349561674821
2022-06-30,2022-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.037254163809418324,-0.03600196856475513,-0.06044925130990924,-0.02045929272803319,-0.001252195244663197,0.00012800969704688907
2022-07-29,2022-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.047279742681105616,0.04761206781107241,0.0806665017008876,0.026863920825516436,-0.00033232512996679564,0.11914941455815042
2022-08-31,2022-07-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.028184897928306422,-0.02827755227979556,-0.033949886664992754,-0.025085669211006047,9.265435148913745e-05,0.0025657079572503957
2022-09-30,2022-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.056950198388087445,-0.05774820732208127,-0.07298546818666732,-0.04353219078424835,0.0007980089339938226,0.0012646313426514857
2022-10-31,2022-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02977720661199434,0.031101063132607187,0.05574704399953371,0.00524374131920653,-0.0013238565206128462,0.002662602969856282
2022-11-30,2022-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0403573104575345,0.04174644105875828,0.03275282101341381,0.03851451836807394,-0.0013891306012237814,0.0021216431135872875
2022-12-30,2022-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.02173956472875979,-0.02217810269164795,-0.03935698314196161,-0.008064887434799764,0.00043853796288815736,0.0025134801427027986
2023-01-31,2022-12-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.04894109544197457,0.04932473976600461,0.07969121037730911,0.03001282314066535,-0.00038364432403004134,0.0009954122713206146
2023-02-28,2023-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.022698301402839918,-0.022920375239092558,-0.02333517126275162,-0.02242362785932036,0.00022207383625263977,0.0016867144524054644
2023-03-31,2023-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.018185256334390654,0.018041188167514495,0.020755130916408362,0.024684433198702702,0.0001440681668761594,0.0009963431892594209
2023-04-28,2023-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.003244384360725784,0.003352158450404624,0.0027457661489349834,0.0047722959892361515,-0.00010777408967883959,0.0006919849279022981
2023-05-31,2023-04-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.014763506282736268,-0.014763492754498533,-0.020693020647993374,-0.01216206775808563,-1.3528237734899973e-08,0.0002174969157493628
2023-06-30,2023-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.027587627252721358,0.02858782203799976,0.054872082210745576,0.006339355224717691,-0.0010001947852784007,0.0005602441840083516
2023-07-31,2023-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01707784091259825,0.01760317863367557,0.02738490018894269,0.006978764789132841,-0.0005253377210773201,0.0018117921840652036
2023-08-31,2023-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.014237741698163567,-0.014643846982812838,-0.019734019213029367,-0.007394253417056193,0.0004061052846492715,0.0002564495321444012
2023-09-29,2023-08-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.02925657797967262,-0.029877458278825136,-0.03468188734814612,-0.021776852882413843,0.000620880299152516,0.0028643320921831047
2023-10-31,2023-09-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.015505692131767666,-0.016120299532344905,-0.009627630636382712,-0.00999909537253187,0.0006146074005772394,0.000603735113127439
2023-11-30,2023-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.05505182339158968,0.05582297479280836,0.07112073997859833,0.04034588931253303,-0.000771151401218681,0.0007613861406091183
2023-12-29,2023-11-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.043755249147914246,0.04408855103936562,0.06102789141770134,0.027571981875425464,-0.0003333018914513722,0.0020418803953344477
2024-01-31,2023-12-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0036041332030080893,-0.003628077140614985,-0.004885665927815022,-0.0006649471617698855,2.3943937606895564e-05,0.0018435311588495306
2024-02-29,2024-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.013867218711756106,0.014483994513745074,0.044785433478811684,-0.00529119891969758,-0.0006167758019889683,0.0002437023286199205
2024-03-28,2024-02-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.018918999137992897,0.01935651169556768,0.02615749900361182,0.011383615197849912,-0.0004375125575747825,0.0010916474739337025
2024-04-30,2024-03-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.028159038141139674,-0.028470377938692393,-0.04270317646133395,-0.016501100429728768,0.00031133979755271907,0.0003276898859853432
2024-05-31,2024-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02814272311276896,0.028284104240859486,0.0503726595793251,0.016521680487937247,-0.00014138112809052722,0.0008628675025673747
2024-06-28,2024-05-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.000863548383992324,0.0008473023830714076,-0.006430503010750734,0.004536383722087322,1.6246000920916372e-05,0.000535148170139374
2024-07-31,2024-06-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.028966132498167856,0.02902114054055801,0.038518869652731845,0.018274783068205003,-5.500804239015264e-05,0.00013295121494752253
2024-08-30,2024-07-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.010595492890938718,0.011009458247842559,0.002652239860156976,0.012774940416128021,-0.00041396535690384033,0.0010834246514827778
2024-09-30,2024-08-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.015733043897058274,0.01585933902569039,0.017514728195026617,0.01568828124158908,-0.00012629512863211734,0.00018090902911635075
2024-10-31,2024-09-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.016439157036719578,-0.016536079735372595,-0.013851851938578394,-0.01659498892280909,9.692269865301667e-05,0.00037074827924065204
2024-11-29,2024-10-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.0320862408691403,0.032085475764750376,0.06326525000453895,0.008586427733357863,7.651043899270515e-07,0.006745940422483935
2024-12-31,2024-11-29,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.0275568870379645,-0.028274661408746137,-0.04079625502195397,-0.013568622082672049,0.0007177743707816354,0.008218527480902169
2025-01-31,2024-12-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.017749988056079243,0.018187196481685593,0.024991699337290302,0.010189009490009046,-0.0004372084256063502,0.0009786097023005832
2025-02-28,2025-01-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.001768544593549156,0.0013756911406253161,-0.01908645066600768,0.015336049355292071,0.0003928534529238398,0.00024078137887246272
2025-03-31,2025-02-28,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.013150900155171308,-0.013818145910221825,-0.028338085213524853,0.0007398540681901737,0.0006672457550505172,0.001230476614590379
2025-04-30,2025-03-31,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,-0.002222157041488198,-0.0023265884420255747,-0.004393842471871901,0.0013908641471456708,0.00010443140053737658,0.0008552389110284128
2025-05-30,2025-04-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.01793251288295486,0.018608919747569744,0.041085703895165776,0.001061001025483927,-0.0006764068646148841,0.00020567047960564407
2025-06-30,2025-05-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.02209829908334226,0.022506726489851577,0.028001511319226558,0.01459691281840492,-0.00040842740650931866,0.000621571300459053
2025-07-31,2025-06-30,rr_erc_pathB_loim_vols_histfreq_cat,loim_regime_parity,0.004977856200103075,0.004890395359035517,0.01879824639702232,-0.0005263103216694525,8.746084106755776e-05,0.0029913257950293726
